user_id,age,gender,country,premium_user,subscription_months,monthly_subscription_fee,payment_method,daily_listening_hours,songs_played_per_day,session_duration,listening_days_per_week,skip_rate,playlist_count,liked_songs,search_frequency,shares_per_month,followed_artists,last_active_days,device_type,notifications_clicked,ads_clicked,monthly_spending,premium_renewals,lifetime_value,engagement_score,retention_score,satisfaction_score,churn,engagement_index,music_addiction_score,loyalty_score,user_value_score,churn_risk_score
4766,22,Female,South Korea,0,0,0.0,Free Plan,6.89,179,169.18,4,20.85,0,1843,81,29,230,11,Desktop,46,38,0.0,0,0.0,98.83,76.08,100.0,0,57.65853658536585,86.02938599784737,23.622927404831398,0.0,26.270643642072212
4767,20,Male,Germany,1,30,14.99,Debit Card,0.62,117,121.15,5,53.81,10,2911,26,23,292,0,Web Player,52,0,14.99,12,449.7,54.91,38.77,76.19,0,52.78885017421604,24.092012715576587,54.88728808296591,92.62117311851932,37.96483516483516
4768,35,Male,Australia,1,14,14.99,Apple Pay,7.11,55,234.01,4,5.41,37,2992,30,16,278,13,Tablet,80,31,14.99,23,209.86,100.0,78.88,100.0,0,72.54494773519164,72.41420740407,66.0994845680929,85.67639487712573,23.878178963893248
4769,40,Female,Australia,1,22,9.99,Debit Card,0.72,18,223.67,5,46.1,27,3463,92,20,145,15,Tablet,82,9,9.99,8,219.78,62.58,26.25,80.55,0,61.02857142857142,15.15706740757428,38.57976774514066,71.48569724311066,57.834222919937204
4770,39,Other,Brazil,0,0,0.0,Free Plan,7.54,167,113.95,6,2.5,29,198,97,5,297,20,Tablet,44,10,0.0,0,0.0,100.0,69.25,100.0,0,85.87456445993033,86.66866911967162,21.502204558156865,0.0,34.962009419152274
4771,28,Other,UK,0,0,0.0,Free Plan,7.03,60,212.59,5,19.3,25,2886,75,24,235,3,Mobile,79,30,0.0,0,0.0,100.0,89.71,100.0,0,72.19094076655051,71.45202873520064,27.855058063714832,0.0,11.407849293563576
4772,19,Male,South Korea,1,39,9.99,PayPal,5.99,59,142.9,6,18.19,33,2683,48,8,264,14,Mobile,44,40,9.99,3,389.61,100.0,73.54,100.0,0,72.01393728222996,59.48286651147656,62.88890268893995,76.40327433090201,30.020722135007844
4773,28,Male,USA,1,35,14.99,Apple Pay,5.05,25,95.71,4,33.91,28,4340,6,0,76,27,Desktop,75,7,14.99,20,524.65,100.0,49.33,100.0,0,32.8404181184669,44.484994117794294,72.75973421101658,94.79141631895482,57.897017268445836
4774,51,Female,India,1,45,9.99,Credit Card,5.67,55,13.71,1,99.07,21,438,33,14,271,15,Desktop,85,28,9.99,10,449.55,85.13,32.91,78.81,0,58.721951219512206,49.85156817100948,64.55629385828728,78.1388897736519,66.21601255886969
4775,40,Male,Australia,0,0,0.0,Free Plan,6.77,182,213.2,1,68.8,45,899,35,19,78,12,Web Player,13,21,0.0,0,0.0,100.0,61.36,99.45,0,47.32264808362368,87.72246001351655,19.052350493696828,0.0,44.045211930926214
4776,48,Other,USA,1,38,14.99,Google Pay,5.58,198,114.24,1,94.84,24,471,6,7,154,26,Mobile,98,37,14.99,6,569.62,80.21,12.76,80.48,0,36.532404181184674,75.63965858176267,46.81115320126684,96.0935622392161,85.912715855573
4777,22,Female,South Korea,0,0,0.0,Free Plan,5.41,157,61.69,2,84.9,9,1038,10,13,70,23,Tablet,29,13,0.0,0,0.0,72.48,12.51,84.6,1,18.225783972125438,65.48972491301845,3.8843693721666765,0.0,80.69764521193092
4778,23,Female,France,1,12,4.99,Apple Pay,0.51,16,156.31,6,85.76,16,4057,79,11,45,15,Mobile,71,6,4.99,12,59.88,55.92,7.69,59.67,0,37.98745644599303,9.802508072388678,28.46985033844625,52.37771208010354,74.45965463108321
4779,34,Female,Brazil,1,10,14.99,Apple Pay,1.06,123,237.65,5,2.61,12,4679,51,9,160,4,Web Player,67,0,14.99,18,149.9,71.39,64.61,100.0,0,45.307317073170736,34.34957823333583,51.732596410606725,83.94020031677732,19.94536891679748
4780,28,Female,France,1,17,14.99,Debit Card,6.05,172,114.17,5,60.78,39,3340,47,17,108,13,Web Player,51,33,14.99,19,254.83,100.0,62.27,99.86,0,54.303832752613246,75.49598257865887,58.76855244364404,86.97854079738701,43.00094191522762
4781,45,Other,Australia,1,39,9.99,Apple Pay,2.19,163,203.51,5,11.05,33,3342,26,12,145,9,Web Player,67,1,9.99,19,389.61,79.07,62.25,100.0,0,47.036933797909406,47.69893119070861,79.25541824504751,76.40327433090201,28.12119309262166
4782,20,Other,Canada,1,37,14.99,UPI,5.02,85,14.67,5,86.94,42,279,29,29,282,2,Web Player,79,3,14.99,12,554.63,88.09,59.01,81.63,0,70.08222996515681,49.198768491401964,67.69235546171521,95.659513599129,38.27629513343799
4783,18,Male,South Korea,0,0,0.0,Free Plan,2.46,182,212.56,5,18.64,2,3357,80,13,221,29,Mobile,16,38,0.0,0,0.0,70.22,21.13,100.0,0,55.645993031358884,53.16813096042653,6.560889275290319,0.0,69.16734693877551
4784,19,Female,France,1,3,9.99,Debit Card,2.54,137,134.38,2,70.92,18,2122,6,12,114,24,Desktop,11,30,9.99,14,29.97,61.32,4.04,77.24,0,27.371428571428574,43.13684263222448,21.436999316897474,65.98958167440271,82.50298273155416
4785,56,Male,Germany,1,19,9.99,PayPal,1.92,77,190.8,5,78.34,8,4280,19,5,231,17,Desktop,12,15,9.99,19,189.81,77.55,28.55,70.43,1,44.21602787456446,31.984180621261043,50.161460597404215,70.61788952173573,65.84175824175824
4786,34,Female,South Korea,0,0,0.0,Free Plan,4.75,55,93.77,7,0.33,24,2907,86,18,201,13,Mobile,12,15,0.0,0,0.0,98.62,79.02,100.0,0,68.08362369337978,46.49045080223273,24.535800782462893,0.0,22.73155416012558
4787,29,Male,Brazil,1,32,4.99,Credit Card,1.55,164,100.8,3,98.58,19,3886,23,7,248,2,Desktop,63,28,4.99,8,159.68,76.26,43.69,58.46,0,52.97421602787457,37.581036770043305,53.30994224678631,55.2675088966941,47.49576138147567
4788,27,Male,India,0,0,0.0,Free Plan,3.11,143,69.9,5,16.84,35,1976,87,24,278,21,Tablet,85,32,0.0,0,0.0,82.26,45.71,100.0,0,82.55749128919861,45.37558509173738,14.193007514127803,0.0,49.4386185243328
4789,51,Other,South Korea,0,0,0.0,Free Plan,1.41,88,163.01,5,27.8,24,1656,16,21,24,13,Desktop,49,29,0.0,0,0.0,43.86,16.02,93.15,0,19.365853658536587,28.15999599509399,4.974228404645097,0.0,56.28885400313972
4790,36,Female,Germany,0,0,0.0,Free Plan,5.8,78,164.89,6,45.56,0,762,36,21,143,6,Desktop,64,30,0.0,0,0.0,72.77,50.1,100.0,0,30.571428571428577,61.91534629921654,15.556107557597965,0.0,37.62762951334379
4791,29,Other,USA,1,1,14.99,Google Pay,6.36,169,107.5,5,87.31,27,2521,87,24,178,1,Mobile,70,47,14.99,22,14.99,100.0,72.31,88.14,0,67.63763066202091,77.19456334009163,50.707942619387694,80.03376255599343,31.44175824175824
4792,47,Male,India,0,0,0.0,Free Plan,7.26,20,66.1,4,19.55,13,2644,49,26,159,15,Web Player,28,48,0.0,0,0.0,100.0,71.64,100.0,0,47.51637630662021,59.95344296763534,22.244302303918527,0.0,32.21475667189952
4793,41,Male,Brazil,1,28,9.99,UPI,5.13,176,234.36,6,35.96,27,417,44,4,88,21,Tablet,5,30,9.99,0,279.72,73.37,31.08,100.0,1,39.14703832752613,74.7445620885585,35.73247221014718,73.22131268586055,59.95102040816326
4794,29,Male,South Korea,0,0,0.0,Free Plan,7.31,137,157.63,5,81.24,24,137,97,14,204,4,Tablet,54,4,0.0,0,0.0,96.67,66.3,95.93,0,69.84808362369338,82.5075717754249,20.586226169036827,0.0,35.98995290423861
4795,27,Other,India,0,0,0.0,Free Plan,0.79,9,64.15,6,5.95,12,3311,96,4,127,22,Mobile,71,33,0.0,0,0.0,53.36,18.58,100.0,1,51.11916376306621,6.3803158869615295,5.769111345711979,0.0,60.10675039246468
4796,48,Other,India,0,0,0.0,Free Plan,7.47,158,188.1,6,11.57,35,1176,73,2,191,4,Web Player,19,22,0.0,0,0.0,100.0,90.53,100.0,0,69.06062717770034,88.46837375785337,28.109669005775324,0.0,10.464678178963888
4797,46,Male,Australia,0,0,0.0,Free Plan,5.94,75,92.32,1,22.44,27,3284,54,18,35,3,Tablet,5,18,0.0,0,0.0,100.0,88.77,100.0,0,39.220905923344944,58.9532176916723,27.563186983791837,0.0,12.491679748822602
4798,28,Female,USA,0,0,0.0,Free Plan,3.01,45,201.59,7,6.32,48,1461,13,14,209,11,Desktop,39,17,0.0,0,0.0,79.16,60.76,100.0,0,58.75958188153311,36.449150209006035,18.866049804384275,0.0,29.901412872841444
4799,35,Male,Canada,1,2,14.99,UPI,5.88,135,150.64,3,64.71,24,3345,23,4,10,3,Desktop,11,9,14.99,11,29.98,100.0,76.09,97.05,0,25.45783972125436,70.40324397386797,39.15108985903248,80.46781119608053,27.090109890109886
4800,44,Male,Canada,1,24,9.99,Debit Card,7.61,78,143.09,4,35.44,2,2667,15,13,245,12,Web Player,45,4,9.99,5,239.76,100.0,71.37,100.0,0,44.217421602787454,75.32176916722986,50.72657268831895,72.0642357240273,32.523076923076914
4801,34,Male,India,1,39,9.99,Apple Pay,5.78,24,35.74,1,74.59,7,139,58,21,52,23,Desktop,91,11,9.99,5,389.61,65.29,8.41,91.61,0,27.0383275261324,47.179795249180245,45.1499720548966,76.40327433090201,80.29827315541601
4802,26,Female,Brazil,1,45,9.99,Debit Card,0.34,28,41.89,2,13.22,22,1774,8,24,227,6,Mobile,58,30,9.99,16,449.55,43.49,30.52,95.09,0,43.58327526132405,4.515030912868264,71.26622368502764,78.1388897736519,39.32935635792778
4803,46,Other,France,0,0,0.0,Free Plan,5.52,51,114.4,1,48.04,13,3345,81,5,298,24,Mobile,40,11,0.0,0,0.0,100.0,49.59,100.0,0,75.33101045296166,53.09003529323421,15.397751971682297,0.0,57.59686028257457
4804,47,Other,Japan,0,0,0.0,Free Plan,0.52,58,10.46,6,29.51,17,2443,4,25,165,17,Desktop,0,10,0.0,0,0.0,46.38,12.03,87.84,0,32.122648083623695,8.88888888888889,3.7353288207166364,0.0,62.67817896389325
4805,43,Other,USA,0,0,0.0,Free Plan,0.86,5,202.29,6,78.98,12,3236,55,2,218,2,Mobile,83,25,0.0,0,0.0,57.86,31.17,64.81,1,52.32752613240418,13.255738279392256,9.678320809786998,0.0,48.81444270015699
4806,38,Female,South Korea,1,23,14.99,PayPal,5.34,63,131.33,2,9.19,11,777,92,23,257,15,Web Player,48,35,14.99,21,344.77,79.52,54.26,100.0,0,67.83832752613242,54.298015068458874,64.354468111532,89.58283263790962,37.6414442700157
4807,58,Male,Japan,1,35,14.99,Apple Pay,6.12,173,81.26,5,86.26,46,2701,80,12,10,9,Mobile,28,43,14.99,22,524.65,100.0,60.62,87.47,0,52.91428571428571,74.55933518560236,78.74930137241508,94.79141631895482,44.895447409733116
4808,44,Other,India,1,9,9.99,Credit Card,1.9,111,28.27,6,52.64,18,4807,75,20,193,4,Desktop,79,33,9.99,9,89.91,85.72,63.93,83.18,0,60.822299651567945,28.79377237115467,39.41191082407005,67.72519711715259,30.925588697017265
4809,42,Other,South Korea,1,7,14.99,Debit Card,5.47,103,212.62,3,49.12,24,2603,64,5,240,17,Mobile,41,36,14.99,4,104.93,100.0,59.76,100.0,0,67.56515679442508,65.41613476508724,30.0440911631373,82.63805439651604,45.88383045525902
4810,47,Male,Brazil,1,7,14.99,Credit Card,2.09,175,112.44,2,77.94,0,2421,43,0,37,12,Mobile,40,15,14.99,5,104.93,46.96,5.58,71.48,0,16.9588850174216,44.14107281419739,14.463143513631,82.63805439651604,70.51554160125588
4811,43,Male,Germany,1,27,14.99,Apple Pay,4.98,105,102.7,4,30.73,39,4853,62,5,37,5,Tablet,53,31,14.99,16,404.73,100.0,83.28,100.0,0,49.803484320557494,56.28895396861155,70.88120226044836,91.31902719825801,18.80941915227629
4812,29,Male,Canada,1,22,9.99,Debit Card,0.75,120,182.16,5,29.82,9,4719,84,7,130,29,Tablet,90,30,9.99,15,219.78,65.69,13.24,88.84,1,48.448780487804875,28.63808165002128,43.23417996646588,71.48569724311066,75.02166405023547
4813,57,Male,Japan,1,28,14.99,PayPal,4.4,103,174.77,6,49.15,21,4189,83,18,199,12,Tablet,1,29,14.99,11,419.72,100.0,67.25,97.42,0,66.79024390243903,54.95081474806639,60.62534931379246,91.75307583834513,37.26028257456828
4814,55,Other,India,1,20,9.99,UPI,7.93,155,153.01,2,46.56,31,4727,52,24,47,14,Desktop,15,10,9.99,12,199.8,100.0,65.03,100.0,0,46.24111498257839,89.94568346224125,53.726013786251016,70.90715876219404,39.81852433281004
4815,20,Other,Germany,1,22,4.99,Google Pay,0.22,108,187.09,5,99.41,15,3305,83,25,288,5,Web Player,64,24,4.99,4,109.78,57.15,19.83,51.4,0,71.1219512195122,22.83747590798729,31.618331987828352,53.82261048839884,61.36326530612245
4816,32,Other,Germany,1,20,9.99,Credit Card,3.63,166,159.9,7,26.95,11,3796,49,28,160,6,Tablet,87,44,9.99,19,199.8,87.76,70.68,100.0,0,45.11080139372823,57.50043803659482,64.17437744519655,70.90715876219404,24.609105180533742
4817,24,Other,USA,1,7,14.99,Debit Card,0.6,68,14.67,3,87.06,33,4293,55,22,9,0,Tablet,74,23,14.99,23,104.93,65.88,39.76,59.47,1,36.1616724738676,11.242271782934095,47.43215549897534,82.63805439651604,44.627943485086334
4818,29,Male,Brazil,1,8,4.99,PayPal,4.25,76,201.2,4,3.67,4,2932,91,11,116,14,Tablet,86,35,4.99,6,39.92,79.62,57.52,100.0,0,46.09756097560976,51.01749643313058,32.76408122710055,51.79975271678544,33.962951334379895
4819,44,Male,Australia,1,43,14.99,UPI,4.1,153,184.98,4,33.63,22,602,82,12,203,18,Tablet,50,6,14.99,17,644.57,68.17,31.08,100.0,0,62.37630662020906,60.56819604014918,70.8191020306775,98.26380543965159,56.25117739403452
4820,47,Male,India,1,41,4.99,Google Pay,2.52,74,57.95,4,1.01,13,3305,33,19,299,16,Web Player,83,1,4.99,20,204.59,79.7,55.4,100.0,0,59.52613240418118,29.68886886435884,80.2334968639384,56.567917464159855,36.462166405023545
4821,30,Male,India,0,0,0.0,Free Plan,3.54,56,57.9,4,37.72,23,3004,67,7,156,17,Web Player,58,32,0.0,0,0.0,84.74,47.92,98.84,0,55.0815331010453,35.15306250156442,14.879215053095695,0.0,48.65431711145997
4822,19,Other,Australia,0,0,0.0,Free Plan,3.91,11,219.97,2,15.09,42,369,97,27,179,18,Web Player,65,19,0.0,0,0.0,72.74,41.21,100.0,1,73.87874564459932,39.471853019949435,12.795752344283674,0.0,47.83987441130297
4823,53,Other,USA,0,0,0.0,Free Plan,0.89,146,231.02,1,9.34,1,4411,76,19,10,13,Desktop,3,46,0.0,0,0.0,54.01,31.71,99.78,0,24.721951219512196,36.11023503792145,9.845991430168292,0.0,45.45117739403454
4824,28,Female,Japan,0,0,0.0,Free Plan,3.18,99,226.7,2,38.94,34,252,82,22,94,27,Tablet,87,49,0.0,0,0.0,56.02,3.84,96.43,1,52.61742160278746,47.17779279617531,1.1923244116003229,0.0,78.96640502354786
4825,44,Male,Australia,1,37,9.99,PayPal,2.83,108,62.98,6,81.89,34,812,27,4,66,21,Desktop,37,38,9.99,22,369.63,56.72,0.65,73.2,0,33.871777003484326,37.529974218417564,61.99155436875117,75.82473584998539,83.13281004709575
4826,39,Other,South Korea,0,0,0.0,Free Plan,1.04,49,110.1,1,53.57,27,1414,82,2,46,11,Mobile,21,2,0.0,0,0.0,40.34,7.77,78.42,0,41.85505226480837,16.690445796100224,2.4125939265975282,0.0,63.2822605965463
4827,57,Male,France,0,0,0.0,Free Plan,1.49,9,145.82,7,13.51,9,1550,65,5,207,0,Desktop,54,24,0.0,0,0.0,45.25,41.2,100.0,0,50.086411149825786,16.075692723586393,12.792647332795132,0.0,28.292621664050227
4828,43,Male,France,1,42,14.99,UPI,4.28,166,142.41,3,83.35,0,4310,13,24,116,24,Web Player,39,5,14.99,14,629.58,91.7,30.7,79.73,1,24.071080139372825,61.83124327300944,66.04359436129913,97.82975679956452,73.4392464678179
4829,34,Other,Australia,0,0,0.0,Free Plan,1.71,166,88.42,3,14.62,27,214,60,26,206,13,Mobile,10,12,0.0,0,0.0,43.04,19.15,100.0,1,56.910104529616724,38.54321543891267,5.946097000558901,0.0,52.098587127158545
4830,24,Other,USA,0,0,0.0,Free Plan,1.65,10,177.26,5,16.73,16,3091,6,16,241,25,Desktop,26,12,0.0,0,0.0,67.46,24.94,99.89,1,44.563066202090596,19.081374683987885,7.743898652425014,0.0,62.81444270015698
4831,18,Male,Canada,0,0,0.0,Free Plan,7.08,150,180.89,5,78.65,31,4675,23,28,141,6,Tablet,95,10,0.0,0,0.0,100.0,67.41,96.07,0,50.47526132404181,83.78213311306351,20.93088244426504,0.0,37.08445839874411
4832,59,Female,Brazil,0,0,0.0,Free Plan,5.47,53,123.72,7,81.6,44,1671,6,16,164,3,Mobile,67,29,0.0,0,0.0,100.0,71.02,86.55,0,50.65644599303136,53.45648419313659,22.051791591628888,0.0,32.92433281004709
4833,38,Other,South Korea,0,0,0.0,Free Plan,1.71,75,22.05,5,28.95,10,633,95,23,108,19,Mobile,28,49,0.0,0,0.0,33.83,0.0,94.08,1,44.114285714285714,21.55390353182649,0.0,0.0,70.40251177394033
4834,56,Female,Brazil,1,8,14.99,Credit Card,4.79,88,77.21,1,4.75,45,4768,59,8,230,8,Desktop,71,32,14.99,3,119.92,100.0,86.58,100.0,0,78.93379790940766,50.93789892618458,38.06123082655406,83.07210303660312,15.015384615384612
4835,53,Other,Brazil,1,43,4.99,UPI,6.92,137,7.51,2,35.05,15,209,75,25,11,25,Web Player,26,22,4.99,20,214.57,79.34,31.33,100.0,0,31.57351916376306,71.86853896022627,74.62274110414208,56.85689714581892,63.91773940345368
4836,51,Male,UK,1,6,4.99,Apple Pay,5.71,189,144.54,2,27.3,15,3819,40,27,292,21,Desktop,34,6,4.99,17,29.94,100.0,60.31,100.0,0,65.0006968641115,76.84613651723362,45.42942308886543,51.51077303512638,45.25400313971742
4837,21,Male,India,1,34,9.99,Credit Card,4.28,190,108.24,5,7.65,11,2020,76,20,38,0,Mobile,76,42,9.99,16,339.66,70.4,68.11,100.0,0,33.70174216027874,63.72506320242297,72.69142395826866,74.95692812861044,15.213186813186807
4838,30,Male,Brazil,1,6,9.99,Apple Pay,1.19,72,163.63,4,72.61,20,3152,66,23,97,26,Desktop,2,38,9.99,22,59.94,58.27,0.0,69.64,0,43.14843205574913,24.02593176641386,32.91312177855058,66.85738939577764,87.09073783359497
4839,47,Female,Germany,1,40,9.99,Google Pay,1.87,44,10.59,2,50.94,48,457,5,8,152,4,Mobile,53,2,9.99,3,399.6,54.87,33.59,83.88,0,46.23275261324042,17.606067432604945,51.41588523877538,76.69254357136032,43.89890109890109
4840,23,Male,South Korea,1,23,4.99,Google Pay,3.93,157,45.02,6,3.59,3,675,24,7,280,3,Desktop,78,44,4.99,4,114.77,61.55,55.97,100.0,0,46.308013937282226,52.800680834021676,43.77134695398373,53.967100329228366,22.884144427001566
4841,22,Female,South Korea,1,42,9.99,Credit Card,7.14,84,160.54,2,89.0,48,2050,92,18,259,26,Tablet,52,15,9.99,23,419.58,100.0,34.3,91.2,0,92.02369337979094,73.33183149357964,78.33943985592747,77.27108205227695,75.19748822605963
4842,55,Male,Germany,1,21,4.99,UPI,6.15,60,158.62,1,3.62,14,3265,29,11,166,10,Desktop,56,46,4.99,6,104.79,100.0,83.91,100.0,0,43.41184668989547,61.70158444094015,53.06775135067999,53.67812064756931,18.081632653061224
4843,40,Other,France,1,14,4.99,PayPal,1.59,157,34.06,4,76.73,46,4058,6,19,42,3,Desktop,59,28,4.99,7,69.86,81.58,54.06,69.58,0,34.85017421602788,33.50904858451604,38.52077252685835,52.66669176176261,39.339403453689165
4844,38,Male,UK,0,0,0.0,Free Plan,6.37,167,83.32,2,90.21,20,1322,42,23,128,13,Tablet,30,45,0.0,0,0.0,93.32,46.76,86.75,0,42.560278745644595,75.76381066806839,14.519033720424765,0.0,56.10172684458398
4845,44,Male,UK,0,0,0.0,Free Plan,4.53,104,153.36,3,21.58,7,1463,55,7,214,12,Desktop,23,20,0.0,0,0.0,74.13,49.66,100.0,0,49.58048780487805,55.07046131511101,15.41948705210209,0.0,39.10706436420722
4846,21,Male,Germany,1,9,4.99,Credit Card,2.29,68,77.87,7,32.32,4,3879,20,1,90,17,Web Player,60,9,4.99,8,44.91,68.19,32.99,95.29,0,22.36376306620209,27.942729844058974,28.56300068310253,51.94424255761496,54.06405023547879
4847,20,Other,South Korea,0,0,0.0,Free Plan,4.61,171,31.93,7,27.15,37,2068,79,13,88,22,Web Player,16,31,0.0,0,0.0,89.68,48.54,100.0,1,56.34425087108015,59.69462591674802,15.071725765385333,0.0,51.46373626373626
4848,18,Other,Japan,1,35,9.99,Google Pay,4.32,88,170.6,1,98.36,9,4073,93,3,225,8,Mobile,8,24,9.99,7,349.65,99.68,58.17,72.42,0,66.28292682926829,51.84851443017698,59.35850462646712,75.24619736906874,47.48822605965462
4849,35,Female,Brazil,1,34,14.99,Apple Pay,2.23,61,159.0,4,16.28,33,4149,64,20,199,18,Mobile,40,0,14.99,16,509.66,90.24,58.36,100.0,0,66.31358885017421,30.472328602538116,69.6640377569397,94.35736767886772,40.55635792778649
4850,34,Other,UK,1,2,9.99,Apple Pay,7.2,185,82.38,2,48.41,5,1342,26,16,13,15,Desktop,17,17,9.99,2,19.98,88.57,51.55,100.0,0,14.432055749128923,85.06820855548047,20.353350307396138,65.70031243394439,47.20690737833594
4851,35,Other,Japan,1,3,9.99,Credit Card,5.21,20,55.42,5,23.71,42,3756,43,23,124,15,Tablet,38,27,9.99,4,29.97,100.0,70.39,100.0,0,56.968641114982574,42.998673374884234,29.618704589206978,65.98958167440271,33.65211930926216
4852,58,Male,Germany,0,0,0.0,Free Plan,1.5,129,164.62,4,31.28,31,4068,64,3,125,0,Web Player,81,12,0.0,0,0.0,77.43,68.05,91.86,0,54.161672473867604,35.119020800480584,21.129603179531763,0.0,20.284458398744107
4853,32,Male,Japan,1,35,4.99,PayPal,6.74,28,219.03,3,55.11,27,4694,78,20,99,12,Web Player,9,45,4.99,4,174.65,100.0,65.47,100.0,0,57.46480836236933,64.64569097144002,57.899149226852145,55.70097841918269,39.316169544740966
4854,37,Other,UK,1,5,4.99,PayPal,5.06,30,189.24,6,22.31,19,151,66,2,15,0,Desktop,49,47,4.99,22,24.95,62.36,55.67,100.0,0,30.21602787456446,49.99824785362069,49.267217288703975,51.36628319429685,23.810989010989005
4855,19,Other,Japan,1,18,9.99,PayPal,3.0,130,115.79,3,23.82,7,1056,26,10,266,5,Tablet,17,27,9.99,8,179.82,57.36,42.71,100.0,0,46.89756097560976,44.83942829966709,39.96460286903062,70.32862028127742,35.16671899529042
4856,27,Female,UK,1,10,4.99,UPI,2.9,121,211.43,2,90.4,7,2100,98,11,9,13,Mobile,0,18,4.99,13,49.9,53.95,7.33,69.3,1,32.5198606271777,47.47465645415633,27.737067627150218,52.08873239844449,73.47378335949765
4857,55,Male,France,0,0,0.0,Free Plan,2.18,92,21.85,5,26.31,19,3609,88,19,55,5,Tablet,70,35,0.0,0,0.0,70.14,54.75,97.75,0,44.33449477351917,27.86163049735927,16.999937899770227,0.0,30.406907378335944
4858,53,Female,India,1,5,14.99,Google Pay,7.02,56,193.37,2,77.43,29,1143,40,10,296,5,Desktop,32,35,14.99,5,74.95,100.0,69.27,96.38,0,70.72891986062719,69.8090160446547,32.375954791032726,81.76995711634183,34.938147566718996
4859,33,Female,Canada,1,31,14.99,UPI,6.94,118,21.41,7,91.37,23,4233,56,28,165,12,Mobile,5,13,14.99,6,464.69,100.0,54.59,89.02,0,57.825783972125436,69.87109208780757,53.27889213190089,93.05522175860641,51.83987441130298
4860,45,Other,South Korea,0,0,0.0,Free Plan,2.16,66,103.06,2,66.65,17,3232,47,12,47,1,Mobile,25,16,0.0,0,0.0,64.77,43.27,77.47,0,30.13379790940766,27.8621311106105,13.435384710923431,0.0,39.79466248037676
4861,27,Male,Canada,1,40,4.99,Google Pay,7.85,41,208.93,2,7.14,22,2080,16,0,254,11,Tablet,44,35,4.99,23,199.6,100.0,81.36,100.0,0,56.2829268292683,74.98335460939653,91.08861702788302,56.42342762333033,21.02229199372056
4862,31,Male,Germany,0,0,0.0,Free Plan,6.34,74,75.96,6,17.17,41,3101,46,14,49,27,Tablet,72,47,0.0,0,0.0,100.0,54.35,100.0,0,46.82648083623693,61.18795524517533,16.87573744022853,0.0,52.11616954474096
4863,18,Female,Brazil,1,23,4.99,Google Pay,1.92,52,89.34,6,1.84,38,4230,61,11,225,16,Mobile,3,12,4.99,12,114.77,91.75,67.2,100.0,0,71.74216027874564,23.150359190007762,57.19431161895299,53.967100329228366,31.452433281004698
4864,29,Female,Canada,1,3,14.99,UPI,6.07,158,148.1,4,18.09,44,2113,14,11,222,26,Mobile,33,11,14.99,5,44.97,100.0,55.57,100.0,0,62.08780487804878,75.25218392530851,26.259082158603984,80.90185983616763,50.7083202511774
4865,49,Female,Japan,1,29,14.99,PayPal,2.17,117,158.54,6,82.85,36,4932,21,5,262,17,Web Player,4,25,14.99,14,434.71,100.0,49.65,69.42,0,65.82160278745646,38.379014292508316,59.81804632677141,92.18712447843221,57.53029827315541
4866,57,Female,Canada,1,2,9.99,Debit Card,7.33,196,97.44,1,86.5,0,1319,21,14,178,9,Tablet,16,33,9.99,4,19.98,95.39,55.94,93.4,0,33.32404181184668,88.51543140346925,24.200459541700305,65.70031243394439,47.00408163265306
